fuel,r10_region,region_label,ar6_category,category_label,year,median_price,q25_price,q75_price,unit,n_scenarios
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2020,1.0,1.0,1.0,USD2010/GJ,63
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2025,1.38,1.08,1.73,USD2010/GJ,52
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2030,1.56,1.04,2.83,USD2010/GJ,63
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2035,2.15,1.36,4.58,USD2010/GJ,52
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2040,2.78,1.66,6.04,USD2010/GJ,63
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2045,3.03,1.82,5.8,USD2010/GJ,52
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2050,2.16,1.38,6.37,USD2010/GJ,63
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,166
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2025,1.41,1.31,1.84,USD2010/GJ,163
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2030,1.8,1.37,3.46,USD2010/GJ,166
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2035,3.22,1.72,3.96,USD2010/GJ,163
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2040,3.89,1.67,5.11,USD2010/GJ,166
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2045,4.83,2.19,5.96,USD2010/GJ,163
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2050,5.16,2.05,6.79,USD2010/GJ,166
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,51
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2025,1.37,1.29,1.39,USD2010/GJ,51
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2030,1.43,1.25,1.56,USD2010/GJ,51
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2035,1.53,1.42,2.32,USD2010/GJ,51
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2040,1.63,1.35,3.16,USD2010/GJ,51
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2045,1.89,1.77,3.66,USD2010/GJ,51
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2050,2.15,1.83,4.11,USD2010/GJ,51
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,43
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2025,1.3,1.09,1.47,USD2010/GJ,43
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2030,1.56,1.17,2.54,USD2010/GJ,43
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2035,1.77,1.27,2.81,USD2010/GJ,43
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2040,1.91,1.42,3.08,USD2010/GJ,43
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2045,2.14,1.5,3.08,USD2010/GJ,43
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2050,2.29,1.61,3.19,USD2010/GJ,43
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2020,1.0,1.0,1.0,USD2010/GJ,50
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2025,1.62,1.3,1.93,USD2010/GJ,50
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2030,2.51,1.9,3.24,USD2010/GJ,50
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2035,2.86,1.98,3.44,USD2010/GJ,50
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2040,3.37,2.76,4.33,USD2010/GJ,50
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2045,4.05,3.37,5.04,USD2010/GJ,50
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2050,4.78,3.61,6.35,USD2010/GJ,50
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2020,1.0,1.0,1.0,USD2010/GJ,63
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2025,1.27,1.08,1.62,USD2010/GJ,52
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2030,1.37,1.09,2.14,USD2010/GJ,63
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2035,1.94,1.25,2.8,USD2010/GJ,52
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2040,2.32,1.47,3.32,USD2010/GJ,63
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2045,2.26,1.44,3.74,USD2010/GJ,52
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2050,1.81,1.09,4.19,USD2010/GJ,63
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,163
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2025,1.32,1.17,1.56,USD2010/GJ,160
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2030,1.47,1.24,2.01,USD2010/GJ,163
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2035,1.96,1.46,2.28,USD2010/GJ,160
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2040,2.3,1.61,2.66,USD2010/GJ,163
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2045,2.76,1.82,3.21,USD2010/GJ,160
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2050,2.94,1.76,3.66,USD2010/GJ,163
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,53
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2025,1.2,1.17,1.28,USD2010/GJ,53
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2030,1.24,1.12,1.4,USD2010/GJ,53
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2035,1.47,1.25,1.6,USD2010/GJ,53
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2040,1.52,1.33,1.92,USD2010/GJ,53
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2045,1.76,1.64,2.13,USD2010/GJ,53
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2050,1.79,1.55,2.36,USD2010/GJ,53
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,40
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2025,1.17,1.07,1.34,USD2010/GJ,40
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2030,1.34,1.13,1.7,USD2010/GJ,40
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2035,1.33,1.17,1.52,USD2010/GJ,40
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2040,1.44,1.23,1.68,USD2010/GJ,40
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2045,1.63,1.24,2.01,USD2010/GJ,40
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2050,1.89,1.4,2.24,USD2010/GJ,40
oil,R10ROWO,Rest of World,C1,"1.5°C, no/limited overshoot",2020,1.0,1.0,1.0,USD2010/GJ,29
oil,R10ROWO,Rest of World,C1,"1.5°C, no/limited overshoot",2025,1.22,1.04,1.73,USD2010/GJ,29
oil,R10ROWO,Rest of World,C1,"1.5°C, no/limited overshoot",2030,2.32,1.94,2.65,USD2010/GJ,29
oil,R10ROWO,Rest of World,C1,"1.5°C, no/limited overshoot",2035,2.15,1.69,2.49,USD2010/GJ,29
oil,R10ROWO,Rest of World,C1,"1.5°C, no/limited overshoot",2040,2.17,1.86,2.82,USD2010/GJ,29
oil,R10ROWO,Rest of World,C1,"1.5°C, no/limited overshoot",2045,2.48,2.11,2.95,USD2010/GJ,29
oil,R10ROWO,Rest of World,C1,"1.5°C, no/limited overshoot",2050,2.5,2.11,2.83,USD2010/GJ,29
oil,R10ROWO,Rest of World,C2,"1.5°C, high overshoot",2020,1.0,1.0,1.0,USD2010/GJ,18
oil,R10ROWO,Rest of World,C2,"1.5°C, high overshoot",2025,0.95,0.84,1.0,USD2010/GJ,18
oil,R10ROWO,Rest of World,C2,"1.5°C, high overshoot",2030,1.69,1.67,1.76,USD2010/GJ,18
oil,R10ROWO,Rest of World,C2,"1.5°C, high overshoot",2035,1.62,1.46,1.92,USD2010/GJ,18
oil,R10ROWO,Rest of World,C2,"1.5°C, high overshoot",2040,1.82,1.71,1.96,USD2010/GJ,18
oil,R10ROWO,Rest of World,C2,"1.5°C, high overshoot",2045,2.1,1.88,2.35,USD2010/GJ,18
oil,R10ROWO,Rest of World,C2,"1.5°C, high overshoot",2050,2.37,2.07,2.66,USD2010/GJ,18
oil,R10ROWO,Rest of World,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,70
oil,R10ROWO,Rest of World,C3,Likely below 2°C,2025,0.9,0.84,1.01,USD2010/GJ,70
oil,R10ROWO,Rest of World,C3,Likely below 2°C,2030,1.67,1.37,1.71,USD2010/GJ,70
oil,R10ROWO,Rest of World,C3,Likely below 2°C,2035,1.3,1.18,1.57,USD2010/GJ,70
oil,R10ROWO,Rest of World,C3,Likely below 2°C,2040,1.53,1.35,1.71,USD2010/GJ,70
oil,R10ROWO,Rest of World,C3,Likely below 2°C,2045,1.83,1.6,2.0,USD2010/GJ,70
oil,R10ROWO,Rest of World,C3,Likely below 2°C,2050,1.99,1.68,2.23,USD2010/GJ,70
oil,R10ROWO,Rest of World,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,6
oil,R10ROWO,Rest of World,C4,Below 2°C with lower probability,2025,0.74,0.72,0.82,USD2010/GJ,6
oil,R10ROWO,Rest of World,C4,Below 2°C with lower probability,2030,1.22,1.18,1.57,USD2010/GJ,6
oil,R10ROWO,Rest of World,C4,Below 2°C with lower probability,2035,0.95,0.92,1.02,USD2010/GJ,6
oil,R10ROWO,Rest of World,C4,Below 2°C with lower probability,2040,1.09,1.09,1.13,USD2010/GJ,6
oil,R10ROWO,Rest of World,C4,Below 2°C with lower probability,2045,1.34,1.31,1.38,USD2010/GJ,6
oil,R10ROWO,Rest of World,C4,Below 2°C with lower probability,2050,1.49,1.43,1.49,USD2010/GJ,6
oil,R10ROWO,Rest of World,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,22
oil,R10ROWO,Rest of World,C7,High-warming weak-policy (reference),2025,0.76,0.74,0.87,USD2010/GJ,22
oil,R10ROWO,Rest of World,C7,High-warming weak-policy (reference),2030,1.24,1.12,1.33,USD2010/GJ,22
oil,R10ROWO,Rest of World,C7,High-warming weak-policy (reference),2035,0.94,0.83,1.01,USD2010/GJ,22
oil,R10ROWO,Rest of World,C7,High-warming weak-policy (reference),2040,1.14,0.99,1.2,USD2010/GJ,22
oil,R10ROWO,Rest of World,C7,High-warming weak-policy (reference),2045,1.27,1.16,1.36,USD2010/GJ,22
oil,R10ROWO,Rest of World,C7,High-warming weak-policy (reference),2050,1.34,1.21,1.43,USD2010/GJ,22
